id	tweet	count
1458892471346229261	"@DigiByteCoin @DigiCorpLabs #Blockchain #NFTs #Metaverse #digibyte DigiCorp Labs ""The Metaverse"". DigiCorps Labs Partners!!!🔥🔥🔥This is BIG!!!!  https://t.co/JIZoUrts8I"	3
1458716917909311488	@BinanceFutures @Gamiumcorp, is a metaverse between metaverses and a socialize to earn, ready to the moon!!!🚀🚀🚀 #Metaverse  #Binance	3
1458917557621170177	 https://t.co/KFY5DDVuGw »Beautifully Framed Photos of Cyberpunk Chic in Second Life«  https://t.co/giz5XN0qwG #Metaverse #VirtualWorlds #VirtualReality #AugmentedReality	3
1458733754848055297	#TimTalk - What does Robotics mean for the future of work and digital transformation with Nicolas Babin  https://t.co/V2qY9mHwni via @DLAIgnite #socialselling #digitalselling #innovation #digitaltransformation #5G #IOT #VR #AR #NoCode #futureofwork #blockchain #NFT #Metaverse  https://t.co/mQpIlAG2xH	3
1458850920880648192	Some of the best designers come in unsuspecting forms. A spider's silk can be spun five times stronger than steel, making it one of nature's oldest and most respected Architects.  #NFTs #NFTartist #NFTCommunity #VR #AugmentedReality #Metaverse  https://t.co/Pecx4vU2k5	3
1458760766492864514	#3D creator  Is it nice to be my avatar in the #Metaverse 🧚🏻  https://t.co/kEhO13721W	3
1458801709485113351	Access the Metaverse with @Vuzix  https://t.co/qoQ7pdI1zp $vuzi $VUZI #Metaverse #AugmentedReality #AR	3
1458766356975816709	🔥dev update🔥 in-game play video! Are you rooting for the red or green team? 🤔  #PlayToEarn #GameFi #etherium #BTC #NFT #NFTGiveaway #Metaverse  https://t.co/0QAENILyIz	3
1458835547586191368	Breakthrough ideas start out looking like toys. This is definitely the case for #Tfloki on #Terra. Named like a meme coin but as turned out to be something else #NFT #PlayToEarn #Metaverse #passiveincome #deflationary	3
1458833855876681733	@MMCrypto Come see how all the other $Floki holders feel when they join $Inari @TokenInari #FollowTheFox🦊 #Metaverse  https://t.co/XMOLTQEInU	3
1458618220043112454	It was an honor today to bring together key contributors from @XRAssociation @ITIFdc .. thanks Joan, @Ellysse_D @AnneLHobson for the incredible discussion and helping understand how we can SAFELY navigate the #Metaverse today @ARealityEvent  🙏🏼🧕🏼🙏🏼 + thanks to entire @XRSIdotorg  https://t.co/KfRJFRvZJU	3
1458817324572504068	25 years ago I wrote The Pearly Gates of Cyberspace. I’m fascinated @GreatDismal prescient term has disappeared from our lexicon but Stephenson’s “metaverse” is reborn. I hope to see #cyberspace back in fashion. With #Facebook wanting #metaverse domination we all need a reprieve.	3
1458923576220733441	Seems clear that Games &amp; #Metaverse are the next big thing in #Crypto &amp; #NFT?  Wish I knew someone who knows how to develop games.   @millionfnd @techleadhd @millionhq  Do you guys know anyone?   #MillionToken #MillionTokenArmy #Floki #dogecoin #shiba #NFTs  https://t.co/LM0ZsEvxwa	3
1458919077527838727	metaverse @TrollPenis  #robloxart #roblox #metaverse #robloxarte  https://t.co/ItwS7UcieS	3
1458717708346961922	📩 To the entire #Nft #community  This is what you have all been waiting for! Make your Nft liquid without selling! 🔥🔥🔥   https://t.co/gUGebldJdc is a game changer  Watch this video to learn more   https://t.co/t1aTxZ2FNG  #Metaverse #NFTCommunity #Wise $wise #nftcollectors  https://t.co/YJ14hgiX3R	3
1458784125805076488	MetaTunes - your uniquely composed, personal soundtrack for your estate in the metaverse. 🎶🔊   https://t.co/xMcIAqc66c  #soundtrack #music #NFT #METAVERSE #Nftcommunity #animations	3
1458851849776336910	Dream Maps 0.05 ETH (no gas)  Giving 10 of these away by 9PM EST tonight.  - Follow me: @CryptoWill821 - Like, RT and Tag 2 friends - Comment with ETH address and good luck! #NFTgiveways #dreammaps #Metaverse   Winners will be posted after NFTs are sent!  https://t.co/ZwTSMgKTvU	3
1458775732335910916	@corhinho @TheMoonCarl Check out @TokenInari   $inari is creating the first ever working GamiFied social platform #Metaverse.  Very early stages, alpha is about to be revealed for the public. Low cap sub 8 mil.   TG  https://t.co/yrtF52HCnp join here if you have any questions  https://t.co/TLZmzUqnic	3
1458715763322281986	$inari That's what makes Inari a killer play.  One of a kind tokenomics, a unique community rewards system(the den), and a unique PTE game.  Hard to find anything with one unique feature, let alone 3.  #inari $inari @TokenInari  #metaverse #FollowTheFox	3
1458806787402973191	The @NetVRk1 XS Roadster Fully sold out!  Next up: XRS Off-Road Truck coming up next in 20 minutes! Contribute here:  https://t.co/iniVgYk6LO  #metaverse #nfts  https://t.co/2hximyCBfj	3
1458888283279273997	The success of titles like #AxieInfinity has shown that blockchain-based games are not only viable but insanely profitable. Pay-to-play is on the way out. Pay-to-earn is here to stay.   #paytoearn #blockchain #metaverse	3
1458660205118566404	"What is the ""metaverse"" concept and how long has it been around? Five things to know.  https://t.co/9YUV6tt5w0 #Meta #Metaverse"	3
1458660106183135239	$ens has a use case like no other. A world that is about to create an entire #metaverse where identify and #Crypto will be centre stage. Most coins in the top 20 have huge market caps with very little purpose. $ens will be in the top 10 💯	3
1458642659829035008	+2500 community members on Telegram!! Thank you all!  Telegram:  https://t.co/SbK38XhdYc  #coinmarketcap #CMC #CryptocurrencyNews #Crypto #BinanceSmartChain $cex #catenax #coinhunters #hiddengem #DeFi #Bitcoin #bridgeprotocol #Metaverse	3
1458887192705593358	Public Sale Raffle People!!  Visit  https://t.co/XamUS5DVNH to register! Ya'll only got 24hrs to mint this 🌟 so get your ass up and LET's GO and HIT IT!!  @the_solaverse #NFTs #Metaverse #NFTCommmunity #PlayToEarn #staking #NFTcollectibles #NFTGame #ETH  https://t.co/shoTkULQgj	3
1458840042001076229	Our #giveaway is about to end. Drawing the 3 lucky winners soon! 🥰  #VRCrypto #BSCGem #Metaverse #NFTArtGallery	3
1458844931620020239	@DreadBong0 Take your eyes on @TheDopeWars $PAPER it is only one GTA style game on #metaverse and first game building with @StarkWareLtd  https://t.co/raAgw8yPBg	3
1458808141169242120	(1/2)👯‍♂️Come party in @ravespaceio, our #metaverse club, and visit the #nft exhibition. Nov 17th 9pm CET.   Join our Discord for the password  👉 https://t.co/BJdhvWdMNq  https://t.co/5XZLhfIn6i	3
1458923254312275968	💥 $SCooBi 🌌 #Metaverse 🎮 #Play2Earn 🎨 #Collectible #NFT 🆙 $1.4M Market Cap 🔥 99.4% Circulating Supply 🐶 ~400 Holders ✅ #Minecraft &amp; #Sandbox Integration 😱 20'000x to reach #shibainu   #lowcapgems #SmallCaps #PlayToEarn #BSCGems #BSC #Polygon #Bitcoin #BTC #ETH #ComicNFT  https://t.co/MH4nt6p0NV	3
1458852206174781448	Why so serious?   #BlockApeScissors continually demonatrates is commitment to its goals and investors &amp; this is reflected in the latest @BinanceLabs lineup. A show of faith doesn't get much bigger than this. #Metaverse #P2E #GameFi #NFT $BAS #BAS 🦍  https://t.co/iixM0ZFYIh	3
1458815753948442642	Time and Space Traveller is now more accessible on many platforms 🚀🚀🚀   #NFTs #cryptocurrencies #cryptocurrency #altcoins #Bitcoin #altcoins #GameFi #Metaverse #web3  https://t.co/AMbTIRa0CC	3
1458831284558446593	This is HUGE!!!  🙌🚀  #Gateway to the #Metaverse #Bloktopia   $HERO #SONY $BLOK #KuCoin  https://t.co/UJEusIz3NJ	3
1458888085664681997	@BenBuckwalter #Floki is the first movement memecoin ! 🌎💫  ✅ $ 2.4B market cap giant. ✅ 315K holders. ✅ 3rd biggest meme after #DOGE &amp; #SHIB ✅ Building an #NFT gaming #metaverse ✅ Mainstream ✅ Taking over the world with marketing ✅ Building schools on each continent  https://t.co/ZlWcwci9ck	3
1458750135026937860	#BSC Daily Digest 11th Nov.🍻  👉 https://t.co/0zOroWayHK  #Metaverse #memecoin #GameFi #BSC #bscproject  https://t.co/FiYuHP1fhP	3
1458839692053463059	Live rendering and updating of NFTs, the possibilities of the Metaverse are truly endless! 🎆   https://t.co/yD3vbOlfzo  #NFTs #Solana #Metaverse	3
1458791004140490763	 https://t.co/jb7iy1UVGn  now in auction, no bids yet  . What will it sell for? . #Domains #Domainers #Meta #Metaverse	3
1458844721594310664	From corporate treasuries to governments, from the energy industry to the political realm, #Bitcoin's conquest of the physical world is accelerating.  Next stop: the metaverse.  How might a Bitcoin-powered open #metaverse take shape?  ➡️  https://t.co/Q2z1behziO	3
1458839924652662790	#Metaverse is getting serious here. Every company should join the metaverse.   Disney partnering with any coin? #ENJ #Mana #Decentralization #meta #cryptocurrency #cryptotrading	3
1458857244209131527	Deep Vision #00854  #DeepVision #DeepVisionAI #CNFT #CNFTs #Cardano #CardanoCommunity #NFT #NFTs #NFTArt #AI #ArtificialIntelligence #DigitalArt #Metaverse #VQGan  https://t.co/uS56dNSoXD	3
1458816203774828555	Metaverse- the new parallel world is an interactive fantasy world of art, culture and technology in the digital realm.   UnMa is bringing an experience curated in Virtuality for Reality,  Stay Tuned !!!   #Metaverse #digitalworld #digitalasset #blockchains #blockchaintechnology  https://t.co/wEjyvLs1Yn	3
1458657654671572993	@CryptoLinns Hope all these botd got rekt by the dump..  And $vidt can fly now.  #metaverse #nft   Real usecase , #CyberSecurity , deflationary tokenomics, #gaming coin  https://t.co/mmkkTuDNJN	3
1458636285027840003	@JohnMat72136145 @so_dobo $dobo #dogebonk #doge #dogecoin $shib $gm #flokiinu #shibarmy $doge #shiba #catecoin #catearmy #dogelon #bscgems #dogelonemars #metaverse #elon  https://t.co/20V9uRi2QW	3
1458856323534180361	@reza97437375 @DogemonGoApp  is going to make a lot of noise in crypto space!!!  @funontheride  @BITCOIN_AL_DIA   #DOGO #doge #dogecoin #GEM #bsc #Solana #SolanaNFTs #GameFi #P2E #PvP #Metaverse @elonmusk @cz_binance @HuobiGlobal @SBF_FTX @Dogepalooza  https://t.co/t3xntdezwp	3
1458803638139297795	@gate_io $SANSHU of course 🚀🚀🚀 with #NFTs #Minecraft #Metaverse #sanshuarmy #sanshu	3
1458835294615130115	@AltcoinDailyio $inari check it out and tell me I’m right about it being a #100xCoin   @TokenInari is creating the first ever working GamiFied social platform #Metaverse including a MMOP2E game.   The early alpha is about to be revealed to the public.   #FollowTheFox🦊  https://t.co/5uMnof6Zsi  https://t.co/Ruy1Dy8Pii	3
1458749049859821571	3D Tigers are here to drive our Jungleverse. Get ready to mint them! 🐅 @TheNFTFocal @jennifer_sutto @TheCryptoDaddi #TrendyTigers  #NFTCommunity #NFTcollection #NFTshilling #NFTLAUNCH #Metaverse #NFTcollections #gamification #NFT  https://t.co/YttvsNdTeV	3
1458788695415599104	A virtual shopping street based on Metaverse , launched in Sep 2021, totally raised $5M in Aug and Oct 2021, institution investors include Binance Labs , Animoca etc.  $HIGH  @highstreetworld   #Metaverse #Cryptos #CryptoGems  https://t.co/E2wkwyzb3E	3
1458889292797947912	Are you a #blockchain #developer looking to make a lot of future money and learn about @iEx_ec $RLC?  Read this thread: ⬇️⬇️⬇️⬇️  #crypto #cryptocurrency #Bitcoin #ETH #SHIB #dogelonmars #doge #Metaverse #DeFi	3
1458731875359281153	These firms are building next big evolution of the Internet - #metaverse   @Roblox  @nvidia  @Snap  @Microsoft  @EpicGames  #trodl #MetaverseFestival  #NFT #VirtualReality #NFTs #cryptopunks #play2earn #GameFi #Cryptos #cryptocurrency #Tokenomics #Meta  https://t.co/VSJwMCAeIk	3
1458789980806033415	Sold this recently…… Probably nothing 🤫  #Metaverse #Meta #Apes #Domains #NFTs  https://t.co/EX8ZdnfGEq	3
1458758574260342786	TriipMiles:  ✔There are only 500,000,000 TriipMiles being issued for a market of nearly 2B travelers. But recently, we have just burn 100M token then there is only 400M TIIM left. #Tiim #MetaTrip #Metaverse @triipme	3
1458784606036140032	@CryptoWizardd @PhantasmaChain No other chain has this technology,so hasn't a hope of giving a proper #metaverse experience  https://t.co/OEZvctOXwJ	3
1458759747767873542	An investor recently asked if @particubes was going to be a #metaverse and what we thought about the #playToEarn model. 🤔 Full disclosure, I kinda hate buzzwords…  Since any app with social features now seems to be allowed to call itself a #metaverse, then ok, us too. (🧵 1/10)	3
1458643141645545476	You can’t shill #FlavorsBSC if your actually believe in it &amp; it’s endless possibilities #SHIB #dogecoin #USELESSCRYPTO #RevivalDeFi #Metaverse #NFTs #Crypto #100xgem #bnb  #Binance  #btc  #ETH #xMooney #altcoins #BSC  #BSCGem #NFTCommunity #cryptocurrency  https://t.co/HGmYvDsaDe	3
1458832510780121089	@BK_2777 @MMCrypto @TokenInari Floki Vikings and $INARI together for ever ❤️ #Metaverse #FollowtheFox 🦊 https://t.co/lmKVwcpWV9 @tokeninari  https://t.co/J3Ihx7NpTi	3
1458802310994223121	@CryptoWithCA @buffdogecoin @Cryptoparsifal @Buff_dogearmy @BuffDogeHodler maybe it can be solved first for phase 3 .  new to project metaverse  #BuffDogeCoin to the moon #buffdogecoinarmy #CryptocurrencyNews #bsc #BSCGem #newproject #doge #Metaverse	3
1458657235819646980	Ready for TIPSY #Metaverse ?  #Crypto #Stake2Earn #online #cryptocurrency #cryptocurrencies #BSCGem #BinanceSmartChain #opensource #NFTCommunity #nftcollectors #NFTartists #ArtificialIntelligence #EGLD #VirtualReality #tipsylabs	3
1458724171265970181	🔥 Bank Ripple is featured on CoinQuora  💎 Another milestone reached. We are delighted to share with our community that Bank Ripple is featured on CoinQuora and getting more attention in the mainstream.  ⏩ Read about us here:  https://t.co/e92hZaM7ko  #Artstation #metaverse	3
1458760528721969155	#VR increases overall efficiency in #engineering  #virtualreality #ar #vr #virtualrealityeducation #edtech #startup #edtechstartup #startupindia  #learnandplay #educationforall #metaverse #gamification #gamifylearning #augmentedreality #virtualworld #experientiallearning  https://t.co/j9DVGL5V39	3
1458816308464685057	&gt;So, where to next for @polydoge? Well, already earlier this summer, fellow #IronAlliance member $Netvrk unveiled a partnership. And it hasn't grown weaker with time.... Thank you, @netvrk, the de facto future leader of on-chain #metaverse!   https://t.co/q3c3sV1qvj	3
1458616727688916992	Building The Metaverse: Phillip Marangella of EdgeConneX explores the digital infrastructure that will be needed to support the emerging #Metaverse. #edgecomputing #cloud #datacenter  https://t.co/mqjermOsIo via @dcfrontier	3
1458792402110533632	#Zilliqa extending its reach into the creator economy with TokenTraxx.  #NFTs #Metaverse	3
1458845150973767687	What #100xgem are you buying right now? 🔥👀  Just got a bag  💼 of $UFO, $HERO, $STARL, $CERE and $SBR 🔥🔥  @TheUFOtoken  @Metahero_io  @cerenetwork  @Saber_HQ  @StarLinkETH   #ALTSEASON #altcoin #cryptocurrency #NFTs #NFTCommunity #Metaverse #gaming	3
1458852783222931463	This has to be one of my favourites so far of our in development images. Loads more to come but this one looks so cool. Still a few OG roles on our discord server if you are quick. #NFTs #SolanaNFT #SOL #SolanaNFTs #cryptocurrecy #Metaverse  https://t.co/0r3CGmBp7v	3
1458642478907670531	@Crypto_Coffee #STSRL $STARL #Metaverse  #GameFi   Definitely $STARL  https://t.co/bPbDEcj7rX	3
1458849653223530499	#SMALLCAP 60: What is the #Metaverse and Why Should Investors Care?  ⚡PWC says Metaverse might be worth $1.5 TRILLION by 2025  ⚡An immersive community  ⚡Able to integrate personal avatars into video games  CC: @liquid_avatar $LQID  $LQAVF $HUT $HIVE  #Blockchain #NTFs  https://t.co/fTsgkYQwNM	3
1458883534035329032	@spacema24737837 This is so interesting. Blockchain is the future!! #blockchain #cryptocurrencies #cryptocurrency #Metaverse	3
1458708988409700353	@LordCryptoGem #CryptoIsland 🏝is the new #BSC #GEM 😍💎🚀  #CISLA $CISLA #CislaArmy #Cisla1000x @CryptoIslandInc @CislaArmy #CryptoIslandGroup #cryptocurrency #Crypto #BSCSPACE #cryptocurrencies #cryptotrading  #cryptocurrencymining #cryptomining #altcoins #metaverse #ico #BNB #XRP  https://t.co/T39td3gG1S	3
1458745339847008260	@Samurai_Battle this is a very good project, continued success, admin and the developer  @Faldi20789989  @Fajarsi21 @Kupat60 $SMB #PlayToEarn #Metaverse #SamuraiBattle #Trailer	3
1458679390678798336	$BLOK-Army, VOTE for your horse‼️ 🏇🐴  👇👇👇  #BLOK #Bloktopia #Metaverse #Altcoins #Blokarmy #REBLOK #Meta $MANA $SAND $WILD $NAKA $PYR $NTRK $AXS $RFOX $REVO $RACA $REALM $DARK #MARS4 $BZN $ILV $MAT $PYR $ENJ $UOS $SUPER $ETH $BTC #Altcoin #NFTCommunity #NFT #NFTs $ADA $VET	3
